formaWlasnosci_Symbol,pkdKod,wsk_liczba_dni_istnienia,Aktywa,Wartosci_niematerialne_prawne,Aktywa_obrotowe,Naleznosci_krotkoterminowe,Inwestycje_krotkoterminowe,Srodki_pieniezne,Kapital_wlasny,Kapital_podstawowy,Zysk_netto,Zobowiazania_rezerwy,Kredyty_pozyczki_dlugie,wsk_kapital_do_aktywa,zysk_sprzedazy,koszty_operacyjne_pozostale,zysk_operacyjny,wsk_stopa_marzy_brutto,wsk_rent_operacyjna,wsk_s_ROA,wsk_rent_operacyjna_aktywow,wsk_ROE,wsk_s_ROE,wsk_mnoznik_kap_wl,wsk_zwrot_aktywa_trwale,wsk_rent_kaptial_podstawowy,wsk_akt_generowania_got_1,wsk_ebitda_3,wsk_marza_ebitda_3,wsk_ebitda_aktywa_2,wsk_ebitda_aktywa_3,wsk_zwrot_aktywa_mat,wsk_zysk_op_zobowiazania,wsk_sprzedaz_kap_obrotowy,wsk_koszty_przychody,wsk_rent_kapitalu,wsk_stopa_zysku_sprzedaz,wsk_pokrycie_wyd_fin_gotowkowe_1,wsk_pokrycie_aktywow_tr_kapitalem_st,wsk_pokrycie_zob_kr_gotowkowe_1,wsk_zysk_operacyjny_zob_1,wsk_zysk_operacyjny_zob_2,wsk_udzial_kap_wlasnego_aktywa_1,wsk_udzial_kap_wlasnego_aktywa_2,wsk_ogolnego_zadluzenia_1,wsk_ogolnego_zadluzenia_2,wsk_pokrycie_aktywow_kap_stalym,wsk_zadluzenie_kap_wlasnego,wsk_zadluzenia_krotkie,wsk_ROE_brutto,wsk_efekt_dzwigni_fin_2,wsk_ebitda_koszty_odsetkowe_1,wsk_ebitda_koszty_odsetkowe_2,wsk_ebitda_koszty_odsetkowe_3,wsk_ebitda_koszty_finansowe_2,wsk_ebitda_koszty_finansowe_3,wsk_ebitda_zobowiazan_odsetki_1,wsk_ebitda_zobowiazan_odsetki_3,wsk_ebitda_zobowiazan_odsetki_4,wsk_ebitda_zobowiazan_1,wsk_ebitda_zobowiazan_3,wsk_rotacja_aktywow_2,wsk_rotacja_naleznosci,wsk_rotacja_naleznosci_dostaw_uslug,wsk_cykl_operacyjny,wsk_poziom_kosztow_operacyjnych,wsk_obrotowsci_naleznosci,wsk_rotacja_zobowiazan_dostaw_uslug,wsk_cykl_konwersji_gotowki,wsk_plynnosc_biez_2,wsk_plynnosc_biez_3,wsk_plynnosc_szybka_1,wsk_plynnosc_szybka_2,wsk_poziom_kapitalu_obrotowego_netto,wsk_udzial_kapitalu_obrotowego_netto,wsk_udzial_zob_biez_sprzedaz_2,wsk_udzial_zob_biez_aktywa_1,wsk_udzial_zob_biez_aktywa_2,wsk_udzial_zapasy_kap_obrotowy,wsk_udzial_kap_obrotowego_w_fin,wsk_zysk_ebitda_1,wsk_zysk_ebitda_2,wsk_zysk_ebitda_3,wsk_obrotowosc_gotowkowa,wsk_struktura_majatku,wsk_struktury_kapitalu,wsk_zast_kapitalu_wlasnego,wsk_zast_kapitalu_podstawowego,wsk_zast_kapitalu_stalego,wsk_zast_kapitalu_obcego,wsk_sytuacji_fin,wsk_struktura_kap_wlasnego_1,wsk_struktura_kap_wlasnego_s_1,wsk_struktura_kap_wlasnego_s_2,wsk_zadluzenia,wsk_zob_dlugoterminowe_aktywa_rzeczowe,wsk_struktura_kap_obcego_s,wsk_zob_s_aktywa_rzeczowe,wsk_fin_majatku_kapitalem,default
214.0,6920.0,6710.0,2293933.9,16802.065000000002,2236947.19,209915.14,2019225.63,2019225.63,2080572.29,56000.0,411376.3,213361.61,46040.34,0.906988771559634,458397.98,11489.8,458258.18,0.2970558710834049,0.2948869345824483,0.1804427114486603,0.1998305095016033,0.1977226660074378,0.1977226660074378,1.10254948171015,8.041492130358113,7.346005357142856,0.2327204415087985,536990.19,0.347986020038075,0.2340913964434633,0.2340913964434633,0.1997695661588156,2.73879214519469,0.7456116755630893,0.7124278478793769,25.15438085789832,0.2875721521206231,169.7506136959121,41.06175352112799,3.190540628815452,2.73879214519469,1.2037793241450732,0.906988771559634,0.7276565336080522,0.0930112284403661,0.093011228440366,36.50978078924016,0.10254948171015,0.0804207913390983,0.218744285977201,0.8976954868541572,170.75061369591205,170.75061369591205,170.75061369591205,170.75061369591205,170.75061369591205,170.75061369591205,11.663471425276182,11.663471425276182,2.516807920600149,2.516807920600149,0.672703450609453,49.5154341974442,23.582446059156435,49.5154341974442,0.7124278478793769,7.351243221427477,7.798071234428435,88.9836942501388,13.369174104404058,13.136702093142413,13.32251882859842,25.437129541271112,2069625.92,0.9022168947413872,-1.3411807148068002,0.0729407547445024,-0.8073050230436021,0.0,9.859345638432748,0.7660778682009071,0.7660778682009071,0.7660778682009071,0.764222297435874,0.0254752147278005,9.751390093091256,36.50978078924016,0.9826852611775624,37.31769442384022,0.0953807094569809,382.77950538527887,0.906988771559634,0.906988771559634,7.573751929637939,0.10254948171015,0.0200704736958636,0.0930112284403661,-0.7872345493477384,0.904619290543019,0
227.0,4621.0,2102.0,335065.22,16802.065000000002,335065.22,241512.27,92608.73,92608.73,243720.85,500000.0,109883.3,91344.37,284646.75,0.7273833136127946,95667.74,0.31,95916.51,0.142208758887031,0.1421561250216501,0.3279460040645222,0.2855197564223467,0.4508571999482194,0.4508571999482194,1.37479095448748,959.1651,0.2197666,0.3279460040645222,95916.51,0.142578552016338,0.3640402904246523,0.2862622088917495,0.2862622088917495,1.0500538785258466,2.7602377063759627,0.8757691747630111,4.451843306810863,0.1242308252369889,9.085814879187428,3350.6521999999995,1.2029564602613168,1.0500538785258466,0.5250269392629233,0.7273833136127946,0.3994373095482724,0.2726166863872055,0.2726166863872054,2437.2085,0.3747909544874802,0.3747909544874802,0.4508571999482194,1.1456140345389965,1219.7724,1219.7724,959.1651,10.085814879187428,7.930956330195122,1219.7724,959.1651,959.1651,1.335355862654699,1.0500538785258466,2.0077508492227274,131.0366844981567,122.66703977961475,131.0366844981567,0.8757691747630111,2.785479512076136,48.80413841575195,180.59716187006367,3.668154041677664,3.668154041677664,3.6578171156032937,4.68199572672076,243720.85,0.7273833136127945,-0.3622876383762411,0.2726166863872055,-0.003773474310464,0.0,1.0091447941754677,0.9008508472564226,0.9008508472564226,1.1456140345389965,7.264190751779017,0.0,2.668154041677665,2437.2085,5000.0,2437.2085,0.2726166863872055,0.0266815404167766,0.7273833136127946,0.7273833136127946,1.00521479132194,0.3747909544874802,0.0,0.2726166863872055,-0.003773474310464,0.7273833136127946,0
214.0,2620.0,2573.0,414230.02,2350.0,411880.02,85671.45,326208.57,326208.57,384866.77,102000.0,18010.86,29363.25,284646.75,0.9291136600867316,21159.99,0.0,21159.99,0.0226939975742293,0.0226939975742293,0.0434231188748705,0.051082705208087,0.0467976489630424,0.0467976489630424,1.0762945837074995,211.5999,0.1765770588235294,0.0511533422903535,21159.99,0.0226939975742293,0.0511533422903535,0.051082705208087,0.0513741598827736,0.7206283364409595,2.437552476457437,0.9773060024257708,15.895555949551806,0.0226939975742292,211.8925,176.2680936170213,0.7216248201408223,0.7206283364409595,0.3603141682204797,0.9291136600867316,0.8856333251752252,0.0708863399132684,0.0708863399132684,163.7730936170213,0.0762945837074996,0.0762945837074996,0.0550560652456433,0.8511752604798017,211.8925,211.8925,211.5999,211.8925,211.5999,211.8925,211.5999,211.5999,0.7216248201408223,0.7206283364409595,2.250934637716503,33.44514222204157,33.44514222204157,33.44514222204157,0.9773060024257708,10.883493859389564,0.0,44.90821507012996,14.027058312686778,14.027058312686778,14.027058312686778,25.136474674976377,382516.77,0.9234404836230846,-0.4102475781170988,0.0708863399132684,-0.7166195245820185,0.0,4.464926997266884,0.8499998820156448,0.8499998820156448,0.8511752604798017,2.858308412927349,0.0057055450274087,13.1070903254919,163.7730936170213,43.40425531914894,163.7730936170213,0.0712907851174718,2297.254734215068,0.9291136600867316,0.9287092148825282,4.464926997266884,0.0762945837074996,0.0,0.0712907851174718,-0.7207082295470414,0.9287092148825282,0
215.0,7111.0,9763.0,453260.15,16802.065000000002,199700.15,197575.47,0.0,0.0,453260.15,50000.0,-81033.29,0.0,284646.75,1.0,-51195.0,0.0,-51194.78,-511.95,-232704.54545454544,-0.1129478953753159,-0.1129483807477891,-0.1129478953753159,-0.1129478953753159,1.0,-511.9478,-1.0238956,-0.1129478953753159,-51194.78,-511.9478,-0.1129478953753159,-0.1129478953753159,-0.1129478953753159,-511.9478,0.0,511.95,0.0,-511.95,-511.9478,1.7875853841299891,-511.9478,-511.9478,-511.9478,1.0,1.1787787653514212,0.0,0.0,1.7875853841299891,0.0,0.0,-0.1129478953753159,1.0,-511.9478,-511.9478,-511.9478,-511.9478,-511.9478,-511.9478,-511.9478,-511.9478,-511.9478,-511.9478,0.0,721150.4654999999,0.0,721150.4654999999,511.95,0.0,0.0,721150.4654999999,1997.0015,1997.0015,1975.7547,1997.0015,199700.15,0.4405861622734758,-1997.0015,0.0,0.0,0.0,1.0107537641185922,1.0,1.0,1.0,0.0,1.2697036031269882,4532.601500000001,1.7875853841299891,0.1971919861176841,1.7875853841299891,0.0,3569.8106934856646,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0
214.0,7111.0,4139.0,48140.0,16802.065000000002,48140.0,0.0,0.0,0.0,48140.0,0.0,0.0,0.0,284646.75,1.0,0.0,140.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4,0.0,0.0,-140.0,-1.4,0.0,-0.0029081844619858,-0.0029081844619858,-1.4,0.0,1.4,0.0,-1.4,0.0,481.4,0.0,-1.4,-1.4,1.0,1.0,0.0,0.0,481.4,0.0,0.0,0.0,-0.0,0.0,0.0,-1.4,0.0,-1.4,0.0,-1.4,-1.4,0.0,-1.4,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,481.4,481.4,481.4,481.4,48140.0,1.0,-481.4,0.0,0.0,0.0,481.4,0.0,0.0,-0.0,0.0,0.0,481.4,481.4,0.0,481.4,0.0,4.814,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
214.0,4669.0,2183.0,193275.74,16802.065000000002,182345.34,92676.03,52616.44,52616.44,41514.64,5000.0,7046.67,151761.1,284646.75,0.2147948832067594,-1967.31,3.17,10500.37,-0.0025816743494917,-0.0025401047027049,0.0364618363380732,-0.0101787736008668,0.1697393979569617,0.1697393979569617,4.655604384381028,0.9606574324818856,1.409334,0.0539558146304342,13882.05,0.0182172267732901,0.071825103347166,0.071825103347166,0.0543284428764831,0.0691901284321212,24.915731762502524,1.0071180781742717,-68.64010520816443,-0.0071180781742715,3.019471870747315,17.682403205738126,0.0687155667690864,0.0691901284321212,0.0345950642160606,0.2147948832067594,0.1783357290470082,0.7852051167932407,0.7852051167932405,3.798089731391349,3.655604384381028,3.655604384381028,0.1697393979569617,0.6710877807162985,21690.703125,21690.703125,21690.703125,4.0194718707473145,4.019471870747315,21690.703125,138.8205,138.8205,0.0914730454642197,0.0914730454642197,3.942702379512297,44.26877102479813,39.60955077913599,61.967900107492014,1.0071180781742717,8.222500683294268,63.6995767823554,134.45997153493113,1.2015288502784969,1.2015288502784969,0.9573762314585226,1.5482345607668897,30584.23999999999,0.1582414844201346,-0.040135285189776,0.7852051167932407,0.5129700188963189,1.2115020677316164,0.2357550245165109,0.507610187256205,0.507610187256205,0.5076101872562049,14.482711487132155,0.0599434018988365,0.2735525770437879,3.798089731391349,0.4574398009221986,3.798089731391349,0.8322729826822007,4.563514388213212,0.2147948832067594,0.2147948832067594,0.2951432290648397,3.655604384381028,0.0,0.7852051167932407,0.5129700188963189,0.1677270173177993,1
214.0,6920.0,1762.0,181797.17,16802.065000000002,181797.17,120205.66,43251.61,22614.56,34312.45,15000.0,-51792.3,147484.72,86.7,0.1887402867712407,-57732.76,550.39,-55264.98,-0.154804717808218,-0.1535619522900796,-0.2785009640139063,-0.3175668796164428,-1.5094317077329076,-1.5094317077329076,5.2982858991415664,-552.6498,-3.45282,-0.2611608310514404,-50950.98,-0.1366200417397706,-0.2504713357199125,-0.2802627785680052,-0.3039925208956773,-0.3749370581775794,10.841526026079126,1.1614913559118791,-41.71972310597415,-0.1614913559118792,-24.43153983903835,1818.8387,-0.3221094828817918,-0.3749370581775794,-0.1874134104966605,0.1887402867712407,0.4736308601503532,0.8112597132287592,0.8112597132287593,343.12449999999995,4.298285899141566,4.295759119503271,-1.5094317077329076,0.9371631003937756,-31.75182868578681,-31.75182868578681,-35.52843963767965,-23.43153983903835,-26.21852294012309,-31.75182868578681,-2.1009249252320146,-2.1009249252320146,-0.3087437125690038,-0.3454661608334748,2.0514031104004533,117.32435435602278,90.87513645652986,133.04749813428074,1.1614913559118791,3.102510148024644,26.635015008341306,276.9124170562028,1.233375930015885,1.1315996848402248,1.1089515992141552,1.5268100616276938,34399.15000000002,0.1892171918847802,-0.0922379375001743,0.8107828081152197,0.5728714588901466,0.4683045947356254,0.2523505493968601,1.1374178708324896,1.1374178708324896,1.016512341862708,16.491113689587593,0.0,0.2326508807149649,343.12449999999995,150.0,343.9915000000001,0.8112597132287592,0.0023265088071496,0.1887402867712407,0.1887402867712407,0.2155540105794219,4.298285899141566,0.0004769051135395,0.8112597132287592,0.573348364003686,0.1887402867712407,1
226.0,6202.0,6482.0,1223083.67,16802.065000000002,710379.25,562681.24,95397.78,95397.78,520663.83,50000.0,-45680.62,702419.84,63485.96,0.4256976384943476,-60984.64,0.0,-46151.26,-609.8464,-4.1113111104819,-0.0373487285624539,-0.049861380292977,-0.0877353435517116,-0.0877353435517116,2.349085147704613,-461.5126,-0.9136124,-0.0373487285624539,-46151.26,-461.5126,-0.0369839047887868,-0.0377335264397733,-0.0377335264397733,-0.0722316681657263,0.0,614.3085,0.0,-614.3085,-102.3747114587302,2.509378854194391,-0.0714950661248391,-0.0722316681657263,-0.0344064800446522,0.4256976384943476,0.4630463670568017,0.5743023615056524,0.5743023615056523,1.015524363921029,1.3490851477046135,1.227152421937971,-0.0877353435517116,0.9898022285848752,-452.3441,-452.3441,-461.5126,-101.3747114587302,-103.42946146433296,-452.3441,-0.7269522269175737,-0.7269522269175737,-0.0643979674606002,-0.0657032409562919,0.0,2048159.7136,0.0,2063154.4388,614.3085,0.0,0.0,4388873.762,1.111819661214397,1.111819661214397,1.0299641959822194,1.2611274111806374,71445.37,0.0584141312261981,-714.4536999999999,0.5223958880916136,0.4443981334490387,0.0576584598834046,0.1260502567860408,1.0098643930582931,1.0098643930582931,0.9898022285848752,0.0,0.7217333839635659,0.7412430577131762,1.015524363921029,0.0975220771453462,1.1393500176963562,0.988795548293394,1.0270316909029045,0.4256976384943476,0.4256976384943476,0.4617099802499081,1.3490851477046135,0.0519064734140387,0.5743023615056524,0.4963046068630775,0.011204451706606,0
224.0,3311.0,1814.0,1599018.01,16802.065000000002,1050143.86,635146.64,412629.83,402629.83,1458157.08,5000.0,1163859.09,140860.93,284646.75,0.9119078527451984,1571307.87,147670.34,1470352.26,0.2933285241361142,0.2907926350339397,0.7487013868593013,0.9826705266440372,0.7981712710951553,0.7981712710951553,1.096602027265814,11.569898810458698,232.771818,0.9818160959925648,1611084.79,0.3007539978201989,1.0075478699580127,1.0075463690368316,0.919534521065213,10.438325659215796,5.891256751075267,0.7419192419262536,5.123557707367264,0.2580807580737464,38.1557873666594,2.913268934235653,11.14533050434922,10.438325659215796,5.219162829607898,0.9119078527451984,0.1840492027979097,0.0880921472548017,0.0880921472548016,2.6566328182881267,0.0966020272658141,0.0966020272658141,0.9801475503585664,0.7915511960378802,39.1557873666594,39.1557873666594,39.155729037172165,39.1557873666594,39.155729037172165,39.1557873666594,16110.8479,16110.8479,11.4374311599391,11.437414121857636,3.350068083348229,43.27727237835468,0.0,43.43858029593383,0.7419192419262536,8.433988094465871,0.0,53.036484860269326,7.455181930149121,7.455181930149121,7.438375353620057,10.384523870458615,909282.9300000002,0.5686508371472315,-0.1697430687972445,0.0880921472548017,-0.1699598743106089,0.0026035790642193,1.426294775034206,0.7224060232270856,0.7224060232270856,0.722407099380536,13.304576066805582,0.5226656755389685,10.35174962993642,2.6566328182881267,0.0091095563527631,2.6566328182881267,0.1341348889094109,19.80568098194277,0.9119078527451984,0.9119078527451984,1.2187993030823827,0.0966020272658141,0.0,0.0880921472548017,-0.1699598743106089,0.8658651110905891,0
214.0,8610.0,6306.0,1597453.09,16802.065000000002,1256283.82,14233.52,1236177.02,1236177.02,1138823.45,200000.0,-122360.37,458629.64,200000.0,0.7128994629820397,-150384.57,1191.78,-123731.77,-0.0993130916756068,-0.0975198577189735,-0.0773503072318699,-0.0941402104020469,-0.1074445472649865,-0.1074445472649865,1.402722335933634,-0.3626697386901229,-0.61180185,0.0128105170211915,19092.800000000003,0.0126087736045262,0.0128818367993516,0.0119520254582248,-0.0774556516085239,-0.4784129537511632,1.5178076936439036,1.1001753749333356,-15.554100275932344,-0.1001753749333357,179.62081980163268,5.268508180704551,0.0791255016246398,-0.4784129537511632,-0.1725063355053419,0.7128994629820397,0.7894966230275968,0.2871005370179602,0.2871005370179603,3.338001250816053,0.402722335933634,0.2271024889766715,-0.1074445472649865,0.9889163470303544,205.78130000000004,205.78130000000004,190.92800000000005,180.62081980163265,167.58360396734838,205.78130000000004,0.0518826086956521,0.0518826086956521,0.0448687311182068,0.041630104848871,0.9479134000736134,3.4309027180694325,3.4309027180694325,3.4309027180694325,1.1001753749333356,106.38599517196026,17.811712465518923,65.77199155971358,4.857462663598805,4.857462663598805,4.83475343351984,9.63718172441488,997654.18,0.6245279978769205,-0.6588449934650367,0.1619012424333537,-0.6119412119951516,0.0,70.09188029384158,-5.946136505114895,-5.946136505114895,-6.408717946032011,1.2249436492517876,0.2715702173096522,2.483100416274884,3.338001250816053,0.5862192688104646,3.9242205196265183,0.3650684922456456,9.143493129968595,0.7128994629820397,0.7128994629820397,3.152224972996412,0.402722335933634,0.1251992945846065,0.2871005370179602,-0.486741917410545,0.6349315077543544,0
214.0,4661.0,5656.0,708550.01,16802.065000000002,708550.01,86931.81,265296.88,265296.88,625613.26,415000.0,41771.05,82936.75,284646.75,0.8829486291306382,47101.33,2980.22,45247.72,0.0371831518502042,0.0371501113395257,0.058949156743361,0.0664756606241527,0.066768166007223,0.066768166007223,1.1325687214494142,452.4772,0.1006531325301205,0.0654181770458234,45247.72,0.0357198585185498,0.0666688721096765,0.0638595996914882,0.0638595996914882,0.5455690028847284,2.0247948389073467,0.965869096107839,3.515628404126396,0.0341309038921609,52.305457130605525,7085.5001,0.5588843305289874,0.5455690028847284,0.2727845014423642,0.8829486291306382,0.8239957684849937,0.1170513708693617,0.1170513708693617,6256.1326,0.1325687214494142,0.1325687214494142,0.0740905811363397,0.9231636422785502,472.3823,472.3823,452.4772,53.305457130605525,51.05928818073078,472.3823,452.4772,452.4772,0.5695693404913986,0.5455690028847284,1.7877898272840331,24.980040347711856,23.712889313777072,124.84973121129576,0.965869096107839,14.57163378974854,13.498616075851489,148.6817825778564,8.543257482358545,7.657497555123337,4.2469555414216265,11.742043062936515,625613.26,0.8829486291306382,-0.4938771972273678,0.1170513708693617,-0.257370866454437,0.5555374577578486,1.4399013762113495,0.8842636567881565,0.8842636567881565,0.9231636422785502,4.774796069972628,0.0,7.543257482358545,6256.1326,4150.0,6256.1326,0.1170513708693617,0.0754325748235854,0.8829486291306382,0.8829486291306382,1.41141306774303,0.1325687214494142,0.0,0.1170513708693617,-0.257370866454437,0.8829486291306382,0
214.0,3312.0,5084.0,4804051.28,76417.54,1706080.59,610533.39,769608.39,769608.39,801728.98,80000.0,184245.28,4002322.3,27625.3,0.1668860162541811,284798.72,15039.63,329032.32,0.0854723030873974,0.0839784299489657,0.0492055042551502,0.0592830308006204,0.2298099290361189,0.2298099290361189,5.992113793865853,0.5476949045124478,2.303066,0.0684089325541087,441101.06,0.1323809443121523,0.0984583911435683,0.0918185577735964,0.069597675728577,0.4066591168980558,3.7147950148148814,0.9528344365207242,103.73590802659612,0.0471655634792757,2.918632899786476,2.581452018191947,0.4061742637032113,0.4066591168980558,0.0683855115527438,0.1668860162541811,0.1285339527016872,0.8331139837458187,0.8331139837458188,0.2587916608081272,4.992113793865852,1.0092074880466464,0.2701302876690325,0.5599610396936082,6.854653425294042,7.348019767295724,6.852484279792583,4.200678024384757,3.917392853879111,6.854653425294042,3.991821446282936,3.991821446282936,0.1102461663319818,0.1102112790866442,0.6935934643062344,66.87898266746254,43.18396943724792,94.39092287624464,0.9528344365207242,5.457618902710628,30.148957510671853,183.0224606015854,2.1085868588420555,0.4310355683551969,1.7057510868504069,3.059764749921979,896969.7000000001,0.186711100219563,-0.2691938575377443,0.168422617253994,0.0082227473641788,0.2800033379053941,1.0409449871583436,0.4175618526931412,0.3895255966205098,0.4176940313859141,4.329550734237707,1.8158407686942848,0.2003159465693205,0.2587916608081272,0.0258233559982454,1.2895345985342423,2.3459163204007845,0.1103158107378333,0.1668860162541811,0.1534195497978656,0.1832508323879229,4.992113793865852,0.675435447332263,0.8465804502021342,0.6837911073035027,-1.345916320400785,0
215.0,2893.0,10723.0,29271606.0,174709.6,18789639.41,7919662.17,5320837.41,5320837.41,13761903.73,50440.0,5942721.09,15509702.27,284646.75,0.4701451546594334,6701041.7,714865.51,7338691.66,0.1713020664559391,0.1655772293493175,0.2133354123446455,0.2289263424767332,0.4318240562201636,0.4318240562201636,2.1270026715991275,0.7635043212950685,117.8176266851705,0.2754813965451708,8302321.470000001,0.2122363787398174,0.2995440619144709,0.2836305418295122,0.2522156163706862,0.5723006629146872,6.556319872914687,0.856507975325175,4.634281451777528,0.143492024674825,21.617827799661143,3.0488713883603404,0.6288461912664851,0.5723006629146872,0.2590171338230476,0.4701451546594334,0.2671251669621407,0.5298548453405666,0.5298548453405666,1.3129123825989986,1.1270026715991277,0.9317853468227972,0.515928117889835,0.8097793674029357,22.61782779966115,23.506095257565903,22.257314972590542,23.506095257565903,22.257314972590542,22.61782779966115,1.591778992280405,2.503421701511775,0.5439690693688604,0.5352985715308641,1.3363898475539742,73.89580799119388,69.33070999020593,124.77173289657571,0.856507975325175,4.939387090043009,23.393570066455496,244.4203099038941,1.4652915789993732,1.370256812057278,1.0325473583060496,1.8802318596493808,5966499.170000002,0.2038323134712868,-0.1525245899198994,0.4380743659913979,0.2562996656213532,0.9138598287947132,0.4461866003488933,0.7043810781817776,0.6777633527426131,0.7157902896766535,7.3519023540319,0.5578588477020698,0.8873093429149366,1.3129123825989986,0.0048120741052657,1.5692156255956928,0.8254390588116134,1.5905624631928632,0.4701451546594334,0.4669636906704593,0.5714653608369097,1.1270026715991277,0.0923315666752692,0.5330363093295407,0.3501701597287881,0.1745609411883865,0
214.0,7410.0,1846.0,300944.72,16802.065000000002,277116.93,276277.97,0.0,0.0,114715.47,5000.0,0.0,186229.25,284646.75,0.3811845245199849,350541.82,0.0,350541.82,1.750708040709469,1.750708040709469,0.0,1.1648046857243417,0.0,0.0,2.6234013599037684,3505.4182,0.0,0.0593587420307623,362875.52,1.8123061340887363,0.0409832742704374,1.2057879599947794,1.1648046857243417,3505.4182,0.7225419248113062,0.7507080407094691,1.7454367750051498,0.2492919592905309,178.637,20.445621268275403,178.637,3505.4182,1.8823134389468887,0.3811845245199849,0.3811845245199849,0.6188154754800151,0.618815475480015,4.814356262162794,1.6234013599037689,0.0,0.0,0.0,123.337,123.337,3628.7552,123.337,3628.7552,123.337,3628.7552,3628.7552,0.0662285865405139,1.9485420254874035,0.665333487160034,503.6316442805872,0.0,503.7392692652298,0.7507080407094691,0.7247360330611957,0.0,503.7392692652298,2771.1693,2771.1693,2770.5789,2771.1693,277116.93,0.9208233658327682,-1.384002734874039,0.0,0.0,0.0002130508590723,1.002822350867877,0.0,0.0,0.0,2002.286,0.0859846058485131,0.6159906137193808,4.814356262162794,0.2098390157039322,12.629988765219098,0.6720240802321245,7.163963917036816,0.3811845245199849,0.3811845245199849,0.3811845245199849,1.6234013599037689,0.6188154754800151,0.6188154754800151,0.6188154754800151,0.3279759197678756,0
111.0,3600.0,9627.0,17532876.21,16802.065000000002,5068644.39,817142.18,4187126.75,4187126.75,11641177.1,7500000.0,247769.57,5891699.11,671708.12,0.6639627725974802,138542.59,163478.82,330958.33,0.015013954860113,0.0144563929493781,0.0125030048107548,0.0079018746462706,0.0212838931898046,0.0212838931898046,1.5061085369107563,0.0265895511268254,0.0330359426666666,0.0795390484308906,1359294.05,0.1473076222143693,0.0917502308652871,0.0775282979084011,0.018876442520665,0.2155846792049132,2.611474511158073,1.0083468930161448,1.2379293923068282,-0.0083468930161448,26.77423392248048,1.7561779463116562,0.9084021113335032,0.2155846792049132,0.0445623170234946,0.6639627725974802,0.6498310598635088,0.3360372274025198,0.3360372274025199,0.9339666710403016,0.5061085369107563,0.1318738016622047,0.0314583797543978,0.7486427974180314,27.77423392248048,30.884731362649,26.097380151773645,30.884731362649,26.097380151773645,27.77423392248048,1.1206900403964646,1.1206900403964646,0.2455376153790039,0.2307134197829053,0.5263020116880184,32.23374871909377,30.3120024727762,34.340935762756345,1.0083468930161448,11.292512179459392,11.26413892067106,94.8985294382486,3.301690804464517,1.0654122499832603,3.259756936558038,6.029165218506494,3533478.1099999994,0.2015344241114675,-0.3829254299543381,0.0875592949846076,-0.1512564417974636,0.0151177616889212,4.05885434998966,0.1712731850753516,0.1540237294303958,0.1822781244426105,2.2037995434458724,2.4590858740437307,1.9758607631950165,0.9339666710403016,0.6017217994907287,1.2834894409080395,1.1623816264608773,0.8034940072856842,0.6639627725974802,0.6639627725974802,0.8722760107921281,0.5061085369107563,0.2484779324179121,0.3360372274025198,0.0972214906204485,-0.1623816264608772,0
214.0,7010.0,1554.0,14000.23,16802.065000000002,9200.23,2776.6,6423.63,6423.63,10747.71,10747.71,0.0,321.89,284646.75,0.7676809595270935,-921.8,101677.12,3617.6300000000047,-9.218,-0.0086784969009066,0.2093272753376194,-0.065841775456546,0.2726748302661683,0.2726748302661683,1.3026244660490467,36.17630000000005,0.2726748302661683,0.2583978977488227,3617.6300000000047,36.17630000000005,0.2583978977488227,0.258397897748823,0.258397897748823,11.238715089005575,0.0,1025.9892,0.0,-1025.9892,36.1763,2.3061666666666665,11.23871508900556,11.238715089005575,5.619357544502788,0.7676809595270935,0.7676809595270935,0.022991765135287,0.2323190404729065,2.23910625,0.0299496357828784,0.0299496357828784,0.3365954235832564,0.8100966654964704,36.1763,36.1763,36.17630000000005,36.1763,36.17630000000005,36.1763,36.17630000000005,36.17630000000005,11.23871508900556,11.238715089005575,0.0,10134.59,0.0,10134.59,1025.9892,0.0,0.0,11309.4885,28.58190686259281,28.58190686259281,28.58190686259281,48.53788561309764,8878.34,0.6341567245680965,-88.7834,0.022991765135287,-0.4358314113410994,0.0,3.197558164661817,0.8100966654964714,0.8100966654964714,0.8100966654964704,0.0,0.5217260872826006,33.389387679020786,2.23910625,2.23910625,2.23910625,0.0349871687990408,63.99792629294945,0.7676809595270935,0.7676809595270935,1.418539978354407,0.0299496357828784,0.0,0.022991765135287,-0.4358314113410994,0.6464740555399158,0
